MDTU,link
1799,1.01184
1800,1.01239
1801,1.00974
1802,1.01325
1803,1.01595
1804,1.01757
1805,1.01757
1806,1.01757
1807,1.01426
1808,1.01674
1809,1.01674
1810,1.01674
1811,1.01596
1812,1.01596
1813,1.01753
1814,1.01077
1815,1.01077
1816,1.01067
1817,1.01067
1818,1.01038
1819,1.01006
1820,1.0077
1821,1.01081
1822,1.01046
1823,1.01058
1824,1.01058
1825,1.01518
1826,1.013
1827,1.013
1828,1.01362
1829,1.01362
1830,1.01827
1831,1.01827
1832,1.01382
1833,1.02091
1834,1.01453
1835,1.01337
1836,1.01464
1837,1.01464
1838,1.0164
1839,1.0164
1840,1.01788
1841,1.01467
1842,1.01467
1843,1.0161
1844,1.0161
1845,1.01177
1846,1.01177
1847,1.01787
1848,1.01182
1849,1.01137
1850,1.01137
1851,1.00566
1852,1.00566
1853,1.00566
1854,1.00566
1855,1.00743
1856,1.00594
1857,1.00915
1858,1.00742
1859,1.00784
1860,1.00779
1861,1.01129
1862,1.00939
1863,1.00609
1864,1.00558
1865,1.006
1866,1.00241
1867,1.00428
1868,1.0071
1869,1.00294
1870,0.997028
