ReTr(Ly),ImTr(Ly)
-0.00240445,0.00696675
-0.00240445,0.00696675
0.015573,0.0215696
-0.00376674,-0.0042722
-0.00579994,0.00122998
-0.00457406,-0.00663905
-0.00457406,-0.00663905
0.00952704,-0.00287183
0.00952704,-0.00287183
0.000792099,-0.0066165
0.0180525,0.00211175
0.0021554,0.00525696
0.00063311,-0.00997529
9.9881e-05,0.00291496
0.00475516,0.00675671
-0.00529979,0.0144454
0.000655318,-0.00712729
-0.00492378,-0.00669885
-0.00492378,-0.00669885
-0.00492378,-0.00669885
-0.00492378,-0.00669885
0.0121528,0.00126584
0.0121528,0.00126584
0.0121528,0.00126584
0.0121528,0.00126584
0.0121528,0.00126584
0.0121528,0.00126584
0.0121528,0.00126584
7.87648e-05,0.00843041
-0.000814139,0.00558725
-0.0123093,0.00892849
0.0121949,-0.0134326
0.0104358,0.0131814
0.0104358,0.0131814
0.00394749,-0.00124993
-0.00375971,0.0138111
-0.00375971,0.0138111
0.00383226,-0.0140316
-0.00438209,-0.0161221
0.0134674,0.00431035
-0.0080454,0.00513796
-0.0080454,0.00513796
-0.00840325,-0.00262033
-0.0141126,-0.00534669
-0.00450176,0.0114577
0.00152112,0.00746154
0.00888834,-0.0184206
-0.0172016,-0.00835686
0.00390284,0.00652876
-0.00616884,-0.0157199
0.00299916,-0.00130339
0.00299916,-0.00130339
0.00338711,-0.00883225
-0.0129516,-0.00289069
0.00470961,-0.00586968
0.00303677,-0.011795
0.00645713,-0.00630636
-0.00301761,-0.0088952
-0.00620213,0.0102805
-0.0048981,-0.0021856
-0.0048981,-0.0021856
0.000374141,-0.00724109
0.000572584,-0.0104013
0.001818,-0.00558102
-0.0159515,-0.000178292
-0.0159515,-0.000178292
-0.00263182,0.00104473
-0.00135176,0.0116192
0.000749841,0.00512377
-0.00209001,0.010732
-0.00209001,0.010732
0.00279444,0.00218549
0.00235362,0.00100242
-0.010121,0.0137005
0.00139735,-0.0193334
0.00376635,0.00922407
-0.0017407,-0.012463
0.00165028,-0.00194474
-0.00807876,-0.00117398
-0.00251466,0.000507126
-0.00251466,0.000507126
0.00684504,-0.000960979
-0.0122911,0.00964083
0.0137819,0.00634581
0.01712,0.00289575
-0.00696351,-0.00234856
-0.00881099,0.000245239
-0.0137,-0.0117043
0.0157489,-0.0185216
0.0157489,-0.0185216
0.00244303,-0.00446531
-0.0040026,-0.00725676
-0.00748835,-0.00543951
-0.00748835,-0.00543951
-0.00339057,0.00378467
-0.000170481,0.0203739
-0.000170479,0.0203739
-0.000170479,0.0203739
-0.00593818,0.000409975
0.00187346,-0.012426
0.0138951,0.00424975
-0.00319399,0.00249028
0.00748482,-0.0102853
0.00264925,-0.0138325
-0.00457904,0.0062684
-0.0109824,0.014271
-0.0109824,0.014271
0.0265027,-0.0188903
-0.00427855,0.00847339
-0.00602357,0.00844535
-0.00602357,0.00844535
-0.00602357,0.00844535
0.00781657,0.00685741
0.00781657,0.00685741
0.0119072,-0.00962109
-0.000177342,-0.00296512
-0.000177344,-0.00296512
0.0066065,0.00501574
-0.0168484,-0.0155517
-0.0168484,-0.0155517
0.00696575,-0.00416389
-0.00233868,0.00117187
-0.00233868,0.00117187
0.000688279,0.0125006
0.000688279,0.0125006
0.000688279,0.0125006
-0.0141564,0.00842364
-0.0152152,-0.0029812
-0.0067343,0.00162825
-0.00373722,-0.0035733
-0.00519909,0.00653866
0.00266631,0.00208917
0.000115546,0.00819579
0.00828041,0.00480684
0.00828041,0.00480684
-0.00233815,0.0045899
-0.00526976,-0.0129889
-0.00526976,-0.0129889
0.00842726,-0.00226256
-0.0241585,-0.0128011
-0.00200929,-0.0041189
-0.0109398,0.00550685
-0.0109398,0.00550685
-0.0109398,0.00550685
0.0126394,0.00576151
-0.0015284,-0.000110846
-0.0097028,0.0071159
-0.00427099,-0.0104186
-0.00562406,0.00728036
-0.00562406,0.00728036
-0.00510619,0.00298379
-0.00272509,0.00372899
-0.0119688,-0.0117672
0.0100513,-0.00395138
0.00265751,-0.00475615
0.00265751,-0.00475615
0.000997787,-0.0077189
0.00148176,-0.00420068
0.00521375,-0.0051257
-0.0037152,-0.00887539
-0.00767213,-0.00920129
-0.00767213,-0.00920129
-0.00269296,0.0085256
-0.00782344,0.0079468
-0.00568363,0.00814685
0.00167024,-0.00916563
0.004244,0.00330874
0.004244,0.00330874
0.004244,0.00330874
-0.00280052,-0.00496479
-0.00287696,0.000796181
-0.0031086,-0.0061833
0.00108297,0.00836327
0.00825184,-0.00575975
