MDTU,|Tr(Lx)|,|Tr(Ly)|
1037,0.476843,0.459688
1038,0.328599,0.499841
1039,0.363615,0.452402
1040,0.451838,0.367962
1041,0.28843,0.444732
1042,0.28843,0.444732
1043,0.345581,0.360986
1044,0.360829,0.392304
1045,0.360829,0.392304
1046,0.396615,0.379768
1047,0.42074,0.381592
1048,0.405072,0.370257
1049,0.457986,0.442377
1050,0.45739,0.431942
1051,0.32862,0.401547
1052,0.229191,0.395884
1053,0.378655,0.357759
1054,0.370984,0.374605
1055,0.219035,0.443718
1056,0.387634,0.358537
1057,0.466271,0.391576
1058,0.409798,0.434225
1059,0.344625,0.392205
1060,0.238137,0.292311
1061,0.189886,0.290525
1062,0.164083,0.202831
1063,0.237766,0.212486
1064,0.264957,0.299648
1065,0.263416,0.304831
1066,0.225626,0.412507
1067,0.175144,0.283185
1068,0.298501,0.160897
1069,0.234497,0.181238
1070,0.188216,0.270922
1071,0.131122,0.249142
1072,0.189751,0.278873
1073,0.170198,0.320198
1074,0.149308,0.336338
1075,0.149308,0.336338
1076,0.137348,0.316835
1077,0.288119,0.373189
1078,0.316758,0.464674
1079,0.355278,0.375336
1080,0.262727,0.4618
1081,0.31857,0.464142
1082,0.260395,0.425449
1083,0.46027,0.45536
1084,0.393345,0.339748
1085,0.405173,0.339478
1086,0.583464,0.581196
1087,0.56766,0.535378
1088,0.56766,0.535378
1089,0.555616,0.532434
1090,0.601869,0.439624
1091,0.583679,0.484499
1092,0.541553,0.555663
1093,0.498573,0.56514
1094,0.498573,0.56514
1095,0.408733,0.421247
1096,0.398777,0.417618
1097,0.503646,0.453382
1098,0.503646,0.453382
1099,0.479314,0.507624
1100,0.40843,0.409283
1101,0.40843,0.409283
1102,0.513706,0.305066
1103,0.410591,0.299607
1104,0.416852,0.339281
1105,0.381051,0.390807
1106,0.343983,0.323241
1107,0.185638,0.413948
1108,0.226584,0.443639
1109,0.279965,0.490542
1110,0.277872,0.436941
1111,0.222277,0.465657
1112,0.190915,0.472658
1113,0.160369,0.413813
1114,0.138678,0.466451
1115,0.268898,0.455668
1116,0.357616,0.513812
1117,0.360905,0.450988
1118,0.101646,0.493279
1119,0.132398,0.521849
1120,0.141158,0.550114
1121,0.0962548,0.562541
1122,0.0836411,0.634536
1123,0.0468894,0.620807
1124,0.127513,0.582597
1125,0.0728537,0.649398
1126,0.112062,0.603585
1127,0.0748754,0.633766
1128,0.0399714,0.656899
1129,0.196579,0.59024
1130,0.172147,0.647852
1131,0.194837,0.629926
1132,0.255189,0.627391
1133,0.263122,0.623353
1134,0.318215,0.582601
1135,0.24935,0.496618
1136,0.274432,0.581761
